RENEWAL_WEEK,STAGE_NAME,ACCOUNT_ID,ACCOUNT_NAME,OPPORTUNITY_ID,CUSTOMER_SINCE_DATE,PRED_POINT,WEEKS_TO_RENEWAL,PARENT_MULTIYEAR,INDUSTRY,GEO,WEEKS_AS_CUSTOMER,PROJECTS_CREATED_LAST_12_WEEKS,AVG_WAU_LAST_12_WEEKS,WEEKS_WITH_PREDS_LAST_12_WEEKS,DEPLOYMENTS_CREATED_LAST_12_WEEKS,HEALTH_SUMMARY_FLAG,TOTAL_ACTIVE_ARR,TS_PROJECTS_CREATED_LAST_12_WEEKS
2022-04-25,8-Closed Lost,0010Z00002CZg1VQAT,IIFL (India Infoline Group),0063q00000ywkNJAAY,2021-04-27,2022-01-31,12,False,Financial Services,APAC,40,59,2.833,11,7,Green,33877.91,0
2022-04-25,7-Closed Won,0012A00002CiSHkQAN,KAO CORPORATION,0063q00000ywkNxAAI,2021-04-26,2022-01-31,12,False,Manufacturing,JAPAN,40,156,4.583,11,26,Green,133872.97,5
2022-04-25,7-Closed Won,0012A000028tNCTQA2,"Vivint, Inc.",0063q00000ywmKZAAY,2021-04-26,2022-01-31,12,False,Utilities,AMER,40,56,3.0,12,0,Green,120000.0,15
2021-05-03,8-Closed Lost,0010Z000023k9rxQAA,"ONISI, LTD.",0063q00000wuHW9AAM,2019-05-07,2021-02-08,12,False,Retail,JAPAN,92,63,1.166,6,0,,,2
2019-10-07,8-Closed Lost,001F000001lVivpIAC,"New Relic, Inc.",0060Z00000piyhqQAA,2013-11-18,2019-07-15,12,False,Technology,AMER,295,5,0.166,0,0,Black,15000.0,0
2020-04-20,7-Closed Won,0012A00002BvtDMQAZ,MISUMI GROUP INC.,0060Z00000riBqgQAE,2018-04-06,2020-01-27,12,False,Manufacturing,JAPAN,95,64,2.666,12,12,Green,84000.0,0
2019-03-25,7-Closed Won,0012A00002KmFdLQAV,TEIJIN PHARMA LTD.,0062A00000rUsHEQA0,2018-03-30,2018-12-31,12,False,Manufacturing,JAPAN,40,0,0.0,0,0,Yellow,,0
2019-04-29,7-Closed Won,0012A00002BNwOnQAL,Philadelphia 76ers,0060Z00000lfBQAQA2,2018-05-01,2019-02-04,12,False,Entertainment,AMER,40,22,0.916,8,3,Not Flagged this week,,0
2020-02-17,7-Closed Won,0012A00002F2EWZQA3,"NTT FACILITIES, INC.",0060Z00000oujppQAA,2018-02-19,2019-11-25,12,False,Manufacturing,JAPAN,92,42,0.75,6,0,Green,30000.0,0
2020-01-27,8-Closed Lost,0012A00002DmOwHQAV,JINS INC.,0060Z00000ouiGuQAI,2018-01-31,2019-11-04,12,False,Retail,JAPAN,92,1,0.083,0,0,Yellow,30000.0,0
2019-03-18,8-Closed Lost,0012A00002DHG1kQAH,"TOKYO GAS CO., LTD.",0062A00000rUaozQAC,2018-03-23,2018-12-24,12,False,Utilities,JAPAN,40,17,2.666,7,0,Yellow,,0
2020-06-08,7-Closed Won,001F000001gRQwWIAW,SIGMAXYZ INC.,0063q00000xrebHAAQ,2016-06-13,2020-03-16,12,False,Insurance,JAPAN,196,34,2.5,2,0,Red,80000.0,0
2022-04-18,7-Closed Won,0010Z000025naPoQAI,"ORIENTAL MOTOR CO.,LTD.",0063q00000zqrxFAAQ,2021-04-19,2022-01-24,12,False,Manufacturing,JAPAN,40,28,1.333,7,0,Green,52976.0,24
2020-02-24,8-Closed Lost,001F000001jXrO1IAK,Daimler Trucks North America LLC,0060Z00000qKlpJQAS,2018-03-01,2019-12-02,12,False,Manufacturing,AMER,92,106,3.0,12,1,Grey,69140.8,0
2020-07-13,7-Closed Won,0012A00002EAYIsQAP,"KAWASAKI HEAVY INDUSTRIES, LTD.",0060Z00000sYUeSQAW,2019-07-15,2020-04-20,12,False,Manufacturing,JAPAN,40,12,1.166,1,1,Green,58500.0,0
2019-05-13,7-Closed Won,001F000001gRQwWIAW,SIGMAXYZ INC.,0060Z00000tD0hPQAS,2016-06-13,2019-02-18,12,False,Insurance,JAPAN,140,523,8.25,12,6,Green,,0
2018-12-31,7-Closed Won,0012A00002GQcCZQA1,PT Bukalapak,0062A00000qjkypQAA,2018-01-01,2018-10-08,12,False,Retail,APAC,40,375,3.0,11,0,Not Flagged this week,,0
2020-07-27,7-Closed Won,0012A00002069czQAA,Turo,0060Z00000ufLpfQAE,2017-08-01,2020-05-04,12,False,Travel and Hospitality,AMER,144,24,6.083,12,20,Green,89600.0,0
2019-09-30,7-Closed Won,0012A00002DJUGrQAP,GCI Communication Corp,0060Z00000wWXAdQAO,2018-06-30,2019-07-08,12,True,Media and Communications,AMER,54,0,0.0,0,0,Grey,133770.0,0
2020-05-11,8-Closed Lost,0012A000029zaVBQAY,BoomTown,0060Z00000tE9eDQAS,2017-05-17,2020-02-17,12,False,Technology,AMER,144,70,1.666,6,4,Grey,30000.0,0
2020-01-13,8-Closed Lost,0012A00002GP5XyQAL,1st Financial Bank USA,0060Z00000qKo5tQAC,2018-01-15,2019-10-21,12,False,Financial Services,AMER,92,9,1.333,6,0,Grey,40000.0,0
2022-08-01,7-Closed Won,0012A00002069czQAA,Turo,0063q0000113V6TAAU,2017-08-01,2022-05-09,12,False,Travel and Hospitality,AMER,249,8,4.75,12,5,Green,189606.6,0
2022-04-25,7-Closed Won,0012A00002JHZZMQA5,"DAIHATSU MOTOR CO., LTD.",0063q0000113MfoAAE,2020-04-30,2022-01-31,12,False,Manufacturing,JAPAN,92,1036,55.083,12,50,Green,130000.0,0
2022-04-25,8-Closed Lost,0012A000029x0C3QAI,Suffolk Construction,0063q00000ywndBAAQ,2021-04-30,2022-01-31,12,False,Manufacturing,AMER,40,5,0.25,1,0,Red,89000.0,0
2020-01-13,7-Closed Won,0012A0000204AZGQA2,"Thrivos, Inc. (fka CASH1)",0060Z00000pxQYZQA2,2017-01-15,2019-10-21,12,False,Financial Services,AMER,145,90,2.083,12,2,Green,27000.0,0
2019-03-25,7-Closed Won,0012A00002EetzSQAR,DENSO CORPORATION,0062A00000rV9rpQAC,2018-03-30,2018-12-31,12,False,Manufacturing,JAPAN,40,97,1.833,3,0,Green,,0
2022-04-18,7-Closed Won,0012A00002GR8GCQA1,JSR CORPORATION,0063q00000zqmSdAAI,2019-04-19,2022-01-24,12,False,Manufacturing,JAPAN,145,38,3.166,5,0,Green,68250.0,0
2022-04-18,7-Closed Won,0010Z000025nazlQAA,TOENEC CORPORATION,0063q00000zqrxKAAQ,2021-04-20,2022-01-24,12,False,Manufacturing,JAPAN,40,91,1.0,10,12,Green,42187.5,0
2022-04-25,7-Closed Won,0010Z000024u3MvQAI,Apex Systems LLC,0063q00000zqngKAAQ,2021-04-26,2022-01-31,12,False,Other,AMER,40,14,1.0,12,1,Green,100800.0,0
2022-08-08,8-Closed Lost,0010Z000028mwQQQAY,Auden,0063q00000yAV9WAAW,2019-08-08,2022-05-16,12,True,Financial Services,EMEA,145,0,2.583,12,0,,,0
2021-09-27,7-Closed Won,0010Z000025naknQAA,"SMBC Consumer Finance Co.,Ltd.",0063q00000wJOytAAG,2020-09-28,2021-07-05,12,False,Financial Services,JAPAN,40,2,0.333,0,0,Red,20000.0,0
2021-09-27,7-Closed Won,0012A00002Gm9CRQAZ,"MEIJI CO., LTD.",0063q00000zILp2AAG,2020-10-01,2021-07-05,12,False,Manufacturing,JAPAN,40,17,0.583,0,0,Green,33000.0,0
2021-09-27,7-Closed Won,0012A000022A7QJQA0,Pepper Money Ltd,0063q00000zIPnoAAG,2017-02-28,2021-07-05,12,False,Financial Services,APAC,227,71,4.416,5,0,Green,67500.0,0
2021-09-27,7-Closed Won,0010Z000028l8JtQAI,"Ortho-Clinical Diagnostics, Inc.",0063q00000zIWnsAAG,2020-10-01,2021-07-05,12,False,Manufacturing,AMER,40,18,1.083,1,0,Green,30000.0,0
2021-09-27,7-Closed Won,0010Z00002E2WsqQAF,Royal Australasian College of Surgeons,0063q00000zIJ6wAAG,2020-09-28,2021-07-05,12,False,Healthcare,APAC,40,6,0.333,2,0,Yellow,15000.0,0
2021-09-27,7-Closed Won,0010Z000023k6TrQAI,"HITACHI CONSTRUCTION MACHINERY CO., LTD.",0063q00000wJU9kAAG,2020-09-30,2021-07-05,12,False,Manufacturing,JAPAN,40,1,0.25,0,0,Green,21250.0,0
2021-09-27,7-Closed Won,001F000001rScZWIA0,Carbon Tech Limited,0063q00000yAVSvAAO,2016-10-01,2021-07-05,12,True,Financial Services,EMEA,249,29,4.0,12,4,Green,52000.0,0
2021-09-27,8-Closed Lost,0010Z000026gqntQAA,ATC,0063q00000zIYhUAAW,2020-09-28,2021-07-05,12,False,Government,EMEA,40,5,0.833,3,0,Green,47407.68,0
2021-09-27,7-Closed Won,0010Z000023ruN3QAI,Monday.com,0063q00000zJBZoAAO,2018-10-01,2021-07-05,12,False,Technology,EMEA,144,3,2.0,12,0,Green,45000.0,0
2021-09-27,7-Closed Won,0010Z000025nanZQAQ,STRIPE INTERNATIONAL INC.,0063q00000zILosAAG,2019-10-01,2021-07-05,12,False,Retail,JAPAN,92,29,0.916,4,0,Green,58500.0,0
2021-09-27,7-Closed Won,0010Z00001wpnzIQAQ,"Pinger, Inc.",0063q00000zIYfiAAG,2018-09-30,2021-07-05,12,False,Media and Communications,AMER,145,14,2.083,12,0,Green,45337.5,0
2021-09-27,7-Closed Won,0010Z00002BkyY4QAJ,Aarhus University,0063q00000zIbphAAC,2020-10-01,2021-07-05,12,False,Education,EMEA,40,4,0.166,0,0,Yellow,8250.0,0
2021-09-27,7-Closed Won,0010Z00001wwiBzQAI,uShip,0063q00000wJ5C9AAK,2018-09-30,2021-07-05,12,False,Technology,AMER,145,9,1.75,12,1,Grey,45000.0,0
2021-09-27,7-Closed Won,0012A000028sbbeQAA,"AISIN SEIKI CO., LTD.",0063q00000zIMg1AAG,2019-03-29,2021-07-05,12,False,Technology,JAPAN,119,3,0.5,1,0,Green,47812.5,0
2021-09-27,7-Closed Won,0010Z000023k6YHQAY,LION CORPORATION,0063q00000zIVxvAAG,2018-10-10,2021-07-05,12,False,Manufacturing,JAPAN,143,111,2.083,12,1,Green,48000.0,0
2021-09-27,8-Closed Lost,0010Z00002Bjm68QAB,"Hokkaido Gas Co,.Ltd.",0063q00000zJJPRAA4,2019-10-01,2021-07-05,12,False,Utilities,JAPAN,92,4,1.583,7,0,Yellow,28000.0,2
2021-09-27,7-Closed Won,0012A000029xtGTQAY,"HealthPlanOne, LLC",0063q00000zITeUAAW,2020-09-28,2021-07-05,12,False,Insurance,AMER,40,104,4.166,12,0,Green,91000.0,8
2021-09-27,8-Closed Lost,0010Z00001wENOGQA4,"JAPAN BUSINESS PRESS CO.,LTD.",0063q00000wJYgnAAG,2018-10-01,2021-07-05,12,False,Other,JAPAN,144,0,0.25,1,0,Red,32000.0,0
2021-10-04,7-Closed Won,0012A000029VheGQAS,"OGIS-RI CO.,LTD.",0063q00000wJYgoAAG,2017-10-06,2021-07-12,12,False,Media and Communications,JAPAN,197,84,2.0,4,1,Green,20000.0,4
2021-10-04,7-Closed Won,001F000001jVbjTIAS,"Okta, Inc.",0063q00000zIuLlAAK,2020-10-10,2021-07-12,12,False,Technology,AMER,40,24,1.5,4,0,Green,60000.0,0
2021-10-04,7-Closed Won,0012A000023qrkQQAQ,Novo Nordisk A/S,0063q00000zIiV8AAK,2017-10-31,2021-07-12,12,False,Manufacturing,EMEA,193,14,1.416,12,9,Yellow,17550.0,2
2022-02-07,8-Closed Lost,0013q00002F1v33AAB,AIA Shared Services (Hong Kong) Limited,0063q00000zKiQEAA0,2021-02-10,2021-11-15,12,False,Insurance,APAC,40,2,0.25,0,0,Yellow,33000.0,0
2022-02-07,8-Closed Lost,001F000001cSa54IAC,Predictive Solutions Corporation,0063q00000zqWJRAA2,2016-02-12,2021-11-15,12,False,Manufacturing,AMER,301,6,0.166,2,0,Green,69920.0,0
2022-02-14,8-Closed Lost,0013q00002FyMDQAA3,C.A.B. CLOTHING INC.,0063q00000zKssPAAS,2021-02-17,2021-11-22,12,False,Manufacturing,JAPAN,40,1215,2.416,9,0,Green,24000.0,894
2022-02-14,7-Closed Won,0012A00002BPLdfQAH,Western Governors University,0063q00000zqPrFAAU,2021-02-17,2021-11-22,12,False,Education,AMER,40,135,2.333,3,0,Green,24750.0,0
2022-02-14,7-Closed Won,0010Z000025ngfnQAA,JFE Chemical Corporation,0063q00000zKq9DAAS,2021-02-15,2021-11-22,12,False,Manufacturing,JAPAN,40,23,1.916,3,1,Green,33250.0,0
2022-10-31,8-Closed Lost,0013q00002EapqZAAR,Tiendas Neto,0063q000010uOhGAAU,2021-01-31,2022-08-08,12,False,Government,AMER,80,0,0.0,0,0,Red,63900.0,0
2022-10-31,8-Closed Lost,0010Z000023k6TwQAI,"NGK SPARK PLUG CO., LTD.",0063q000010u22AAAQ,2019-05-01,2022-08-08,12,False,Manufacturing,JAPAN,171,47,0.666,0,0,Yellow,45000.0,16
2022-10-31,7-Closed Won,0010Z000024gKS1QAM,"National Debt Relief, LLC",0063q00000zJN4UAAW,2019-10-31,2022-08-08,12,False,Financial Services,AMER,145,359,2.25,12,10,Green,75000.0,0
2022-10-31,7-Closed Won,0012A00002Eets2QAB,KYOCERA CORPORATION,0063q000010twwgAAA,2019-10-31,2022-08-08,12,False,Manufacturing,JAPAN,145,618,13.833,10,2,Green,155025.0,65
2022-10-31,7-Closed Won,0012A00002Ad0krQAB,"KOBAYASHI PHARMACEUTICAL CO., LTD.",0063q000010u0OPAAY,2017-11-06,2022-08-08,12,False,Manufacturing,JAPAN,248,59,1.666,4,0,Green,87000.0,22
2022-10-31,8-Closed Lost,0012A00002Dk12aQAB,Ministry of Education of Ontario,0063q000010tllTAAQ,2021-11-01,2022-08-08,12,False,Government,AMER,40,53,2.333,5,1,Yellow,35460.0,1
2022-10-31,7-Closed Won,0013q00002Fq4JaAAJ,Hexaware Technologies Limited,0063q0000115REOAA2,2021-07-26,2022-08-08,12,False,Consulting,APAC,54,63,7.5,9,24,Green,443541.84,2
2022-10-31,7-Closed Won,0012A00002BQOOaQAP,Aer Lingus Limited,0063q000010udr2AAA,2020-11-04,2022-08-08,12,False,Transportation,EMEA,92,15,1.0,12,0,Yellow,52500.0,0
2022-10-31,7-Closed Won,0013q00002EYRvHAAX,"JR EAST FACILITY MANAGEMENT CO., LTD.",0063q000010u0OKAAY,2020-11-04,2022-08-08,12,False,Other,JAPAN,92,13,1.25,3,0,Yellow,21250.0,0
2022-10-31,8-Closed Lost,0012A00002K8PWBQA3,Bobcat Company,0063q00000zIuM1AAK,2018-10-31,2022-08-08,12,True,Manufacturing,AMER,197,0,0.0,0,0,Green,30000.0,0
2022-07-04,8-Closed Lost,0010Z000028lwiXQAQ,Chow Sang Sang Holdings International Limited,0063q00000ybikaAAA,2020-07-06,2022-04-11,12,True,Retail,APAC,92,3,1.916,12,0,Green,26000.0,2
2022-07-04,7-Closed Won,0010Z000025ncr9QAA,YAZAKI CORPORATION,0063q0000113Q43AAE,2021-07-07,2022-04-11,12,False,Manufacturing,JAPAN,40,1524,2.166,12,0,Yellow,33000.0,300
2022-10-31,8-Closed Lost,0012A00002GmcDDQAZ,AUCNET INC.,0063q000010twICAAY,2019-10-31,2022-08-08,12,False,Retail,JAPAN,145,19,2.083,12,4,Red,48750.0,0
2022-10-31,8-Closed Lost,0012A00002DJfH4QAL,"Plain Green, LLC",0060Z00000wXllrQAC,2017-10-31,2022-08-08,12,True,Financial Services,AMER,249,10,1.083,3,0,Red,60000.0,0
2022-10-31,7-Closed Won,0012A00002F4h4aQAB,HAKUHODO DY HOLDINGS INCORPORATED,0063q000010u1EMAAY,2017-10-31,2022-08-08,12,False,Media and Communications,JAPAN,249,8,0.583,1,0,Red,48750.0,0
2022-10-31,7-Closed Won,0010Z000023k6VTQAY,GS Yuasa International Ltd.,0063q000010u0PSAAY,2019-10-31,2022-08-08,12,False,Other,JAPAN,145,567,4.5,11,6,Green,114629.0,511
2022-10-31,8-Closed Lost,0012A000029z93cQAA,Icon Media Direct,0063q000010tkvbAAA,2018-10-31,2022-08-08,12,False,Media and Communications,AMER,197,0,1.0,12,0,Red,25253.16,0
2022-10-31,7-Closed Won,0012A000023rnyXQAQ,Old Mutual Life Assurance Company (South Africa) Limited,0063q00000yAVCPAA4,2018-10-31,2022-08-08,12,False,Insurance,EMEA,197,210,11.0,12,6,Green,297950.4,0
2022-10-31,8-Closed Lost,0012A00002BxDjjQAF,Hexcel Corporation,0063q00000zIcRoAAK,2018-10-31,2022-08-08,12,True,Manufacturing,AMER,197,3,0.833,1,0,Yellow,81413.0,0
2022-07-04,8-Closed Lost,0010Z000023MnhVQAS,Bessemer Group Inc.,0063q000010tPvSAAU,2019-07-08,2022-04-11,12,False,Financial Services,AMER,144,2,0.333,0,0,Red,52000.0,0
2022-10-31,7-Closed Won,0010Z000023jX7LQAU,"Keller Williams Realty, Inc.",0063q00000xrLiHAAU,2019-10-31,2022-08-08,12,True,Other,AMER,145,0,0.0,0,0,Yellow,108562.5,0
2022-10-31,7-Closed Won,0010Z00001wEOFFQA4,TTX Company,0060Z00000wX9dpQAC,2018-10-31,2022-08-08,12,True,Manufacturing,AMER,197,1,2.75,12,0,Green,64800.0,0
2022-10-31,8-Closed Lost,0012A00002DHnI6QAL,Compare The Market Pty Ltd,0063q000010u0QuAAI,2017-10-31,2022-08-08,12,False,Insurance,APAC,249,2,2.0,12,1,Yellow,35001.0,0
2022-08-15,7-Closed Won,0012A00002DkqjeQAB,"PJ  Lhuillier, Inc",0063q000010tKRbAAM,2021-08-31,2022-05-23,12,False,Financial Services,APAC,38,14,1.5,6,0,Green,18000.0,0
2022-08-22,8-Closed Lost,0012A000023u0LbQAI,LoanMe,0063q000010tDXIAA2,2021-08-23,2022-05-30,12,False,Financial Services,AMER,40,7,1.0,1,2,Green,78977.93,1
2022-08-15,7-Closed Won,0010Z00001wqzODQAY,Florida International University,0063q000010tELPAA2,2018-08-20,2022-05-23,12,False,Education,AMER,196,8,0.5,2,2,Green,46284.0,0
2022-08-15,7-Closed Won,0010Z000025nZiJQAU,"J.FRONT RETAILING Co.,Ltd.",0063q000010t7jwAAA,2020-08-18,2022-05-23,12,False,Retail,JAPAN,92,17,0.916,3,0,Yellow,33000.0,0
2022-08-22,7-Closed Won,001F000001ntWPzIAM,World Fuel Services Corp,0063q000010tJ0zAAE,2021-08-27,2022-05-30,12,False,Retail,AMER,40,237,4.333,12,20,Yellow,97680.0,174
2022-08-15,7-Closed Won,0013q00002FkHu4AAF,Cognitive Contractor,0063q0000113eFiAAI,2020-08-19,2022-05-23,12,False,Manufacturing,AMER,92,0,0.083,0,0,Yellow,54000.0,0
2022-08-15,8-Closed Lost,0012A00002GQ09CQAT,Torstar Corporation,0063q000010tBvCAAU,2018-08-20,2022-05-23,12,False,Media and Communications,AMER,196,59,2.333,3,6,Green,122000.0,0
2021-07-26,7-Closed Won,0010Z000025nZzAQAU,"Lotte Co.,Ltd.",0063q00000yuZA4AAM,2020-07-31,2021-05-03,12,False,Entertainment,JAPAN,40,503,1.416,11,279,,,238
2022-08-15,8-Closed Lost,0013q00002EYC66AAH,Ardagh Group,0063q000010tLV0AAM,2020-07-20,2022-05-23,12,False,Manufacturing,AMER,96,0,0.0,0,0,Green,35325.0,0
2021-06-07,8-Closed Lost,0013q00002DNyOqAAL,RoundHill Express,0063q00000yZzf5AAC,2020-06-10,2021-03-15,12,False,Insurance,AMER,40,0,0.0,0,0,,,0
2021-03-22,7-Closed Won,0012A00002GQuJ1QAL,DENTSU INC.,0063q00000yAHfHAAW,2019-03-27,2020-12-28,12,False,Other,JAPAN,92,45,1.083,4,0,,,0
2021-08-02,8-Closed Lost,0010Z000022yglRQAQ,"UBE INDUSTRIES, LTD.",0063q00000wIrpPAAS,2018-08-07,2021-05-10,12,False,Manufacturing,JAPAN,144,2,1.25,1,0,Yellow,48000.0,0
2021-08-09,7-Closed Won,0012A0000207TjlQAE,BUPA Investments Ltd,0063q00000wJS7eAAG,2018-08-10,2021-05-17,12,False,Insurance,EMEA,145,100,3.25,11,4,Green,145000.0,44
2021-08-09,7-Closed Won,0012A000029TVKxQAO,"DENTSU DIGITAL, INC.",0063q00000yuo0vAAA,2017-08-10,2021-05-17,12,False,Media and Communications,JAPAN,197,10,0.333,1,0,Green,46500.0,0
2021-08-09,7-Closed Won,0010Z00002E2TFmQAN,Dunelm (Soft Furnishings) Ltd,0063q00000wIbtCAAS,2020-08-14,2021-05-17,12,False,Retail,EMEA,40,39,1.583,6,0,Green,59800.0,17
2022-01-17,8-Closed Lost,0012A00002Af5CHQAZ,SumUp Limited,0063q00000xosWeAAI,2020-01-20,2021-10-25,12,True,Technology,EMEA,92,26,5.916,12,0,Red,292000.0,0
2022-01-17,7-Closed Won,0012A00002GQArBQAX,SUNTORY SYSTEM TECHNOLOGY LIMITED,0063q00000zIZ2KAAW,2017-11-20,2021-10-25,12,True,Manufacturing,JAPAN,205,95,9.083,12,2,Green,97500.0,0
2022-01-17,7-Closed Won,0013q00002EXnxhAAD,Lyst Ltd,0063q00000zKaxFAAS,2021-01-18,2021-10-25,12,False,Retail,EMEA,40,0,2.0,12,0,Green,52000.0,0
2022-01-17,7-Closed Won,001F000001pVP1FIAW,MAZDA MOTOR CORPORATION,0063q00000zKSxEAAW,2018-10-30,2021-10-25,12,False,Manufacturing,JAPAN,156,22,1.333,4,0,Green,45000.0,5
2022-01-17,7-Closed Won,0010Z000026lHhHQAU,JAPAN TOBACCO INC.,0063q00000zKUNGAA4,2019-01-31,2021-10-25,12,False,Manufacturing,JAPAN,143,221,7.416,10,51,Green,135168.0,0
2022-01-24,7-Closed Won,0013q00002EacMRAAZ,Philip Morris Brasil Industria e Comercio Ltda.,0063q00000zKcHnAAK,2021-01-04,2021-11-01,12,False,Manufacturing,AMER,43,137,1.916,7,0,Green,63000.0,85
2022-01-24,8-Closed Lost,0012A00002CjIdCQAV,Heartland Bank LTD,0063q00000zKaxUAAS,2021-01-29,2021-11-01,12,False,Financial Services,APAC,40,9,0.5,2,2,Green,41904.76,0
2022-01-24,7-Closed Won,0012A00002DmPvMQAV,"Cebu Air, Inc",0063q00000zKIjvAAG,2018-01-30,2021-11-01,12,False,Transportation,APAC,196,24,3.583,12,0,Yellow,30000.0,0
2022-01-24,7-Closed Won,0013q00002FqMXtAAN,Spring Trees,0063q00000zKfEkAAK,2021-01-28,2021-11-01,12,False,Retail,APAC,40,21,1.583,9,61,Green,70500.0,0
2022-01-24,7-Closed Won,0012A00002DIqELQA1,MITSUBISHI ELECTRIC CORPORATION,0063q00000zKfCMAA0,2021-01-29,2021-11-01,12,False,Manufacturing,JAPAN,40,3,0.75,0,0,Green,41202.0,0
2022-01-24,8-Closed Lost,0010Z000028l8JdQAI,The Nature Conservancy,0063q00000zKfdVAAS,2021-01-27,2021-11-01,12,False,Other,AMER,40,1,0.25,0,0,Yellow,15300.0,0
2022-04-04,7-Closed Won,0010Z00001yVZQ8QAO,Driven Brands,0063q00000zqoFNAAY,2021-04-07,2022-01-10,12,False,Other,AMER,40,23,2.166,12,2,Green,63700.0,16
2022-01-24,7-Closed Won,0012A00002IKZr3QAH,Doosan,0063q00000zKS7sAAG,2021-01-29,2021-11-01,12,False,Other,APAC,40,0,0.916,9,0,Grey,30150.0,0
2022-01-24,7-Closed Won,0013q00002DNiEbAAL,"Kyowa Co., Ltd.",0063q00000zKgO9AAK,2021-01-29,2021-11-01,12,False,Retail,JAPAN,40,22,1.583,6,0,Green,45860.0,0
2022-04-04,7-Closed Won,001F000001hTZpzIAG,"Demyst Data, Ltd.",0063q00000zqsU6AAI,2016-04-04,2022-01-10,12,False,Technology,AMER,301,42,2.25,12,0,Green,55000.0,0
2022-04-11,7-Closed Won,0010Z0000294seVQAQ,GN Audio A/S ( Jabra),0063q00000zqsSjAAI,2021-04-16,2022-01-17,12,False,Manufacturing,EMEA,40,18,0.916,7,0,Green,14400.0,0
2022-04-11,8-Closed Lost,0010Z000025Cp8YQAS,Sporting Index,0060Z00000tCkskQAC,2019-04-15,2022-01-17,12,True,Entertainment,EMEA,144,6,2.0,12,1,Green,134900.0,0
2022-04-11,8-Closed Lost,001F000001iBYe6IAG,Keurig Dr Pepper,0060Z00000tDNFHQA4,2019-04-12,2022-01-17,12,True,Manufacturing,AMER,145,8,0.083,0,0,Red,111000.0,0
2021-02-08,7-Closed Won,001F000001cSa54IAC,Predictive Solutions Corporation,0063q00000yZq2gAAC,2016-02-12,2020-11-16,12,False,Manufacturing,AMER,249,81,3.166,10,0,Green,69920.0,0
2021-02-15,8-Closed Lost,0010Z000023tQpSQAU,PASCO CORPORATION,0063q00000xrTeJAAU,2020-02-17,2020-11-23,12,False,Other,JAPAN,40,28,1.166,7,1,Green,68640.0,0
2021-02-15,8-Closed Lost,0012A00002F2EWZQA3,"NTT FACILITIES, INC.",0063q00000xrvq1AAA,2018-02-19,2020-11-23,12,False,Manufacturing,JAPAN,144,0,0.0,0,0,Red,36000.0,0
2021-02-15,7-Closed Won,0012A00002DmuJ4QAJ,"CaixaBank, S.A.",0063q00000y9oYMAAY,2019-02-18,2020-11-23,12,False,Financial Services,EMEA,92,85,6.666,12,0,Green,58500.0,9
2021-02-22,7-Closed Won,0010Z000025kLF8QAM,PT Berlian Sistem Informasi,0063q00000y9EsWAAU,2019-02-28,2020-11-30,12,False,Other,APAC,92,41,2.916,12,11,Green,67031.25,0
2021-02-22,7-Closed Won,0010Z000026Az9xQAC,Sammons Financial Group Member Companies,0063q00000y96l4AAA,2020-02-29,2020-11-30,12,False,Other,AMER,40,0,1.0,12,0,Green,50000.0,0
2021-02-22,7-Closed Won,0012A00002IKZoiQAH,"BROTHER INDUSTRIES, LTD.",0063q00000xrvqVAAQ,2019-02-25,2020-11-30,12,False,Manufacturing,JAPAN,92,242,1.583,7,2,Yellow,46500.0,0
2021-02-22,8-Closed Lost,0012A00002GoZzMQAV,National Federation of Independent Business,0060Z00000r0BajQAE,2018-02-28,2020-11-30,12,True,Other,AMER,144,0,0.083,0,0,Grey,36000.0,0
2021-03-08,7-Closed Won,0012A00002Gq1UNQAZ,Lenovo Tecnologia do Brasil Ltda.,0063q00000yAjCQAA0,2018-03-13,2020-12-14,12,False,Manufacturing,AMER,144,13,0.833,3,1,Green,40000.0,0
2021-03-15,7-Closed Won,0012A000029UEh4QAG,TOYOTA TECHNICAL DEVELOPMENT CORPORATION,0063q00000y9ZrMAAU,2017-03-15,2020-12-21,12,False,Financial Services,JAPAN,197,29,0.916,4,0,Green,36000.0,0
2022-11-28,8-Closed Lost,0010Z000022yTX4QAM,Webcor Construction LP,0063q00000vtVZhAAM,2019-11-29,2022-09-05,12,True,Manufacturing,AMER,145,0,0.0,0,0,Black,103500.0,0
2021-03-08,7-Closed Won,0010Z000023k9rdQAA,"KAUNET CO., LTD.",0063q00000y9oXnAAI,2019-03-14,2020-12-14,12,False,Other,JAPAN,92,13,0.833,5,0,Green,46500.0,0
2022-11-28,8-Closed Lost,0013q00002Eb2NIAAZ,Nippon Steel Stainless Steel Corporation,0063q000010uLyEAAU,2020-12-01,2022-09-05,12,False,Other,JAPAN,92,9,0.666,3,1,Red,38626.88,0
2020-09-28,7-Closed Won,0010Z000028lwj6QAA,DBS Hong Kong,0060Z00000wWp3HQAS,2019-10-01,2020-07-06,12,False,Financial Services,APAC,40,40,1.416,7,4,,,8
2022-11-28,7-Closed Won,001F000001bToTSIA0,Forward Financing LLC,0063q000010uGocAAE,2015-12-01,2022-09-05,12,False,Financial Services,AMER,353,1,1.0,11,0,Green,41346.25,0
2021-06-07,7-Closed Won,0012A000029yHjGQAU,"KDDI RESEARCH, INC.",0063q00000yZrgDAAS,2017-06-12,2021-03-15,12,False,Media and Communications,JAPAN,196,3,1.25,12,1,,,0
